cytokine;value.median;value.percentile.0;value.percentile.100;condition;unit;n;age.mean;age.percentile.0;age.percentile.100;ga.weeks.mean;ga.weeks.percentile.0;ga.weeks.percentile.100;tissue;method;ga.string
IL_15;0;0;0;preeclampsia;pg/mL;13;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_17;0;0;0;preeclampsia;pg/mL;13;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IFN_a;0;0;4;preeclampsia;pg/mL;13;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IFN_g;0;0;10;preeclampsia;pg/mL;15;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
TNF_a;32;0;236;preeclampsia;pg/mL;15;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
GM_CSF;0;0;746;preeclampsia;pg/mL;15;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
MIP_1a;45;33;112;preeclampsia;pg/mL;13;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
MIP_1b;145;19;694;preeclampsia;pg/mL;13;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
MCP_1;506;167;1001;preeclampsia;pg/mL;13;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
RANTES;1838;1180;2791;preeclampsia;pg/mL;13;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
Eotaxin;64;33;157;preeclampsia;pg/mL;13;29;22;32;34;29;40;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_1b;0;0;221;healthy;pg/mL;15;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_2;39;0;155;healthy;pg/mL;15;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_4;0;0;23;healthy;pg/mL;15;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
sIL_4R;105;82;162;healthy;pg/mL;15;30;25;42;33;29;37;serum;Quantikine ELISA-kits (R&D Systems, Minneapolis, MN, USA);Third trimester
IL_5;0;0;7.3;healthy;pg/mL;15;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_6;3.3;0;296;healthy;pg/mL;15;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_8;0;0;36;healthy;pg/mL;15;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_10;0;0;4.5;healthy;pg/mL;15;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_12p40;18;0;52;healthy;pg/mL;14;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_13;0;0;0;healthy;pg/mL;14;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_15;0;0;66;healthy;pg/mL;14;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IL_17;0;0;3.6;healthy;pg/mL;14;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IFN_a;0;0;65;healthy;pg/mL;14;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
IFN_g;0;0;20;healthy;pg/mL;15;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
TNF_a;9.6;0;423;healthy;pg/mL;15;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
GM_CSF;0;0;0;healthy;pg/mL;15;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
MIP_1a;37;22;150;healthy;pg/mL;14;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
MIP_1b;118;22;348;healthy;pg/mL;14;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
MCP_1;415;77;1537;healthy;pg/mL;14;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
RANTES;1928;983;5669;healthy;pg/mL;14;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
Eotaxin;48;17;100;healthy;pg/mL;14;30;25;42;33;29;37;serum;The multiplex kits used were LCH0001, LHC0005 and LHC0007 (BioSource, Camarillo, CA, USA), and the amounts of cytokines/chemokines analyzed using the Luminex 100 instrument (Luminex Corporation, Austin, Texas, USA) and the STarStation software (V1.1, Applied Cytometry Systems, Sheffield, UK);Third trimester
