cytokine;value.median;value.percentile.25;value.percentile.75;unit;n;ga.string;ga.days.mean;ga.days.sd;condition;method;bmi.baseline.median;bmi.baseline.percentile.25;bmi.baseline.percentile.75;age.mean;age.sd;tissue
IL_6;1.4;0.8;2.1;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_6;1.3;0.8;1.8;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_6;1.1;0.6;1.7;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_6;1.1;0.7;1.8;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_8;5.5;4.5;7;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_8;5.4;4.3;6.6;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_8;5.3;4.1;6.3;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_8;5.2;4.1;6.1;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_12p70;3.1;1.8;5.5;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_12p70;3.3;2;5.5;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_12p70;2.9;1.9;5.9;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_12p70;3.3;1.9;6.9;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_15;5;2.9;10.1;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_15;5.5;2.7;10.2;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_15;4.6;1.9;8;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_15;4.4;1.7;7.6;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_17;41.3;32.2;49.5;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_17;41.3;34;49.4;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_17;37.4;30.5;45;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_17;38.9;39.7;29.7;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IFN_g;54.6;43.3;66.4;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IFN_g;53.4;45.3;66.4;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IFN_g;52.2;45.5;61;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IFN_g;52.6;41.3;60.7;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
TNF_a;24.1;20.4;29.9;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
TNF_a;23.5;20.4;28.7;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
TNF_a;24.2;20.3;29.2;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
TNF_a;22.8;20.6;29.3;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_1ra;68.1;55.2;103.1;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_1ra;69.9;55.6;97.9;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_1ra;72.3;56.7;90.5;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_1ra;66.5;54.3;86;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_4;3;2.6;3.5;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_4;3;2.6;3.5;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_4;3;2.5;3.6;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_4;3;2.6;3.3;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_5;0.6;0.3;2.6;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_5;0.6;0.3;2.6;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_5;1;0.3;2.6;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_5;0.5;0.3;2.5;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_9;54.6;41.1;67.4;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_9;54.4;42.1;62.9;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_9;49.4;40.9;61.4;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_9;50.2;39.6;61.5;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_10;1.7;0.8;4.3;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_10;2;1.2;3.7;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_10;1.5;0.9;3.4;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_10;1.6;0.8;3.3;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_13;2;0.6;3.9;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_13;1.8;0.5;3.5;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_13;1.7;0.7;3.1;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_13;2.2;1;4.5;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
VEGF_A;6.7;4.5;9.7;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
VEGF_A;6.9;4.7;10.5;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
VEGF_A;7.2;4.9;10.6;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
VEGF_A;7.9;5.5;10.4;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
bFGF;55;47.9;62.1;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
bFGF;55.5;49.6;66.4;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
bFGF;55.5;49.4;62.2;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
bFGF;54;48.1;64.1;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
PDGF_BB;1622;975;2196;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
PDGF_BB;1424;1053;2011;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
PDGF_BB;1394;897;1898;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
PDGF_BB;1174;857;1710;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
G_CSF;26.2;21.2;32.8;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
G_CSF;27.7;21.4;35;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
G_CSF;27.6;22.1;36.7;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
G_CSF;26.3;22.7;34.6;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
GM_CSF;65.8;47.8;98.7;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
GM_CSF;65.3;48.9;108.8;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
GM_CSF;58.1;46.8;103.3;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
GM_CSF;58.8;47;84.6;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_7;3.4;0.6;5.5;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_7;3.3;1.5;5.9;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_7;4;1.9;6.3;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IL_7;3.9;2;6.4;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MCP_1;31.3;23.5;47.6;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MCP_1;30.1;22;42.1;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MCP_1;30.2;20.7;38.4;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MCP_1;27.3;19.3;38;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MIP_1a;2.1;1.7;2.5;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MIP_1a;2;1.7;2.4;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MIP_1a;2;1.6;2.3;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MIP_1a;2;1.7;2.5;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MIP_1b;58.1;42.4;7.7;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MIP_1b;53.5;39.2;68.9;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MIP_1b;52.4;36.4;66.7;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
MIP_1b;49.9;38.6;65.7;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
eotaxin;74.4;53.7;100.2;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
eotaxin;66.7;50.5;85.5;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
eotaxin;49;42.5;69;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
eotaxin;47.7;41.1;59.5;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IP_10;1151;749;1790;pg/mL;104;GA 10 weeks;75;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IP_10;1076;733;1620;pg/mL;96;GA 12 weeks;91;6;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IP_10;1023;696;1500;pg/mL;93;GA 19 weeks;130;5;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
IP_10;1017;687;1554;pg/mL;101;GA 24 weeks;170;7;healthy;Bio-Plex Pro Human Cytokine 27-plex assay;22.9;21.5;25.1;28.7;4.2;serum
